abduction,2.76,(2.06),5.53,(2.43),3.49,(2.38),1
abortion,3.50,(2.30),5.39,(2.80),4.59,(2.54),6
absurd,4.26,(1.82),4.36,(2.20),4.73,(1.72),17
abundance,6.59,(2.01),5.51,(2.63),5.80,(2.16),13
abuse,1.80,(1.23),6.83,(2.70),3.69,(2.94),18
acceptance,7.98,(1.42),5.40,(2.70),6.64,(1.91),49
accident,2.05,(1.19),6.26,(2.87),3.76,(2.22),33
ace,6.88,(1.93),5.50,(2.66),6.39,(2.31),15
ache,2.46,(1.52),5.00,(2.45),3.54,(1.73),4
achievement,7.89,(1.38),5.53,(2.81),6.56,(2.35),65
activate,5.46,(0.98),4.86,(2.56),5.43,(1.84),2
addict,2.48,(2.08),5.66,(2.26),3.72,(2.54),1
addicted,2.51,(1.42),4.81,(2.46),3.46,(2.23),3
admired,7.74,(1.84),6.11,(2.36),7.53,(1.94),17
adorable,7.81,(1.24),5.12,(2.71),5.74,(2.48),3
adult,6.49,(1.50),4.76,(1.95),5.75,(2.21),25
advantage,6.95,(1.85),4.76,(2.18),6.36,(2.23),73
adventure,7.60,(1.50),6.98,(2.15),6.46,(1.67),14
affection,8.39,(0.86),6.21,(2.75),6.08,(2.22),18
afraid,2.00,(1.28),6.67,(2.54),3.98,(2.63),57
aggressive,5.10,(1.68),5.83,(2.33),5.59,(2.40),17
agility,6.46,(1.57),4.85,(1.80),5.87,(1.52),3
agony,2.43,(2.17),6.06,(2.67),4.02,(2.49),9
agreement,7.08,(1.59),5.02,(2.24),6.22,(1.85),106
air,6.34,(1.56),4.12,(2.30),5.10,(1.56),257
alcoholic,2.84,(2.34),5.69,(2.36),4.45,(2.56),3
alert,6.20,(1.76),6.85,(2.53),5.96,(2.24),33
alien,5.60,(1.82),5.45,(2.15),4.64,(2.07),16
alimony,3.95,(2.00),4.30,(2.29),4.63,(2.30),2
alive,7.25,(2.22),5.50,(2.74),6.39,(2.15),57
allergy,3.07,(1.64),4.64,(2.34),3.21,(1.77),1
alley,4.48,(1.97),4.91,(2.42),4.00,(1.70),8
alone,2.41,(1.77),4.83,(2.66),3.70,(2.42),195
aloof,4.90,(1.92),4.28,(2.10),4.69,(1.92),5
ambition,7.04,(1.98),5.61,(2.92),6.93,(2.07),19
ambulance,2.47,(1.50),7.33,(1.96),3.22,(2.29),6
angel,7.53,(1.58),4.83,(2.63),4.97,(2.34),18
anger,2.34,(1.32),7.63,(1.91),5.50,(2.82),48
angry,2.85,(1.70),7.17,(2.07),5.55,(2.74),45
beggar,3.22,(2.02),4.91,(2.45),4.09,(2.38),2
bench,4.61,(1.40),3.59,(2.07),4.68,(1.38),35
bereavement,4.57,(1.70),4.20,(2.15),4.33,(1.73),4
betray,1.68,(1.02),7.24,(2.06),4.92,(2.97),4
beverage,6.83,(1.48),5.21,(2.46),5.63,(2.17),5
bird,7.27,(1.36),3.17,(2.23),4.42,(2.26),31
birthday,7.84,(1.92),6.68,(2.11),5.89,(2.61),18
black,5.39,(1.80),4.61,(2.24),5.14,(1.79),203
blackmail,2.95,(1.95),6.03,(2.70),3.54,(2.67),2
bland,4.10,(1.08),3.29,(1.89),4.88,(1.27),3
blase,4.89,(1.16),3.94,(1.76),4.57,(1.44),7
blasphemy,3.75,(2.26),4.93,(2.34),4.75,(1.59),4
bless,7.19,(1.69),4.05,(2.59),5.52,(2.22),9
blind,3.05,(1.99),4.39,(2.36),3.28,(1.91),47
bliss,6.95,(2.24),4.41,(2.95),6.12,(2.15),4
blister,2.88,(1.75),4.10,(2.34),3.98,(1.90),3
blond,6.43,(2.04),5.07,(2.70),5.74,(1.67),11
bloody,2.90,(1.98),6.41,(2.00),3.96,(1.89),8
blossom,7.26,(1.18),5.03,(2.65),5.53,(2.21),7
blubber,3.52,(1.99),4.57,(2.38),3.86,(1.97),1
blue,6.76,(1.78),4.31,(2.20),5.63,(1.64),143
board,4.82,(1.23),3.36,(2.12),4.98,(1.77),239
body,5.55,(2.37),5.52,(2.63),5.34,(2.12),276
bold,6.80,(1.61),5.60,(2.21),6.67,(1.81),21
bomb,2.10,(1.19),7.15,(2.40),4.54,(2.88),36
book,5.72,(1.54),4.17,(2.49),5.30,(2.05),193
bored,2.95,(1.35),2.83,(2.31),4.11,(1.70),14
bottle,6.15,(1.49),4.79,(2.44),4.78,(1.65),76
bouquet,7.02,(1.84),5.46,(2.47),6.15,(1.80),4
bowl,5.33,(1.33),3.47,(2.12),4.69,(1.67),23
boxer,5.51,(1.80),5.12,(2.26),5.10,(1.64),1
boy,6.32,(1.60),4.58,(2.37),5.34,(2.20),242
brave,7.15,(1.64),6.15,(2.45),7.22,(1.86),24
breast,6.50,(1.78),5.37,(2.39),5.39,(2.27),11
breeze,6.85,(1.71),4.37,(2.32),5.54,(1.67),14
bride,7.34,(1.71),5.55,(2.74),5.74,(2.36),33
bright,7.50,(1.55),5.40,(2.33),6.34,(1.82),87
broken,3.05,(1.92),5.43,(2.42),4.14,(1.62),63
brother,7.11,(2.17),4.71,(2.68),5.12,(2.31),73
church,6.28,(2.31),4.34,(2.45),5.00,(2.42),348
circle,5.67,(1.26),3.86,(2.13),5.03,(1.46),60
circus,7.30,(1.84),5.97,(2.59),5.39,(2.25),7
city,6.03,(1.37),5.24,(2.53),5.74,(2.08),393
cliff,4.67,(2.08),6.25,(2.15),4.35,(2.11),11
clock,5.14,(1.54),4.02,(2.54),4.67,(1.97),20
clothing,6.54,(1.85),4.78,(2.88),5.33,(2.14),20
clouds,6.18,(2.18),3.30,(2.08),5.22,(1.66),38
clumsy,4.00,(2.22),5.18,(2.40),3.86,(1.79),6
coarse,4.55,(1.42),4.21,(1.84),5.00,(1.43),10
coast,5.98,(1.86),4.59,(2.31),5.67,(1.71),61
cockroach,2.81,(2.11),6.11,(2.78),4.74,(2.58),2
coffin,2.56,(1.96),5.03,(2.79),4.08,(2.54),7
coin,6.02,(1.96),4.29,(2.48),5.66,(1.68),10
cold,4.02,(1.99),5.19,(2.23),4.69,(1.73),171
color,7.02,(1.57),4.73,(2.64),6.17,(1.82),141
column,5.17,(0.85),3.62,(1.91),4.81,(1.58),71
comedy,8.37,(0.94),5.85,(2.81),5.44,(2.08),39
comfort,7.07,(2.14),3.93,(2.85),5.70,(2.05),43
computer,6.24,(1.61),4.75,(1.93),5.29,(1.99),13
concentrate,5.20,(1.28),4.65,(2.13),4.97,(1.75),11
confident,7.98,(1.29),6.22,(2.41),7.68,(1.94),16
confused,3.21,(1.51),6.03,(1.88),4.24,(1.91),44
consoled,5.78,(1.64),4.53,(2.22),4.44,(1.84),2
contempt,3.85,(2.13),5.28,(2.04),5.13,(1.73),15
contents,4.89,(0.89),4.32,(2.14),4.85,(1.49),16
context,5.20,(1.38),4.22,(2.24),5.17,(1.39),2
controlling,3.80,(2.25),6.10,(2.19),5.17,(3.15),23
cook,6.16,(1.89),4.44,(1.96),5.14,(1.49),47
cord,5.10,(1.09),3.54,(2.09),5.00,(1.22),6
cork,5.22,(1.13),3.80,(2.18),4.98,(1.04),9
corner,4.36,(1.21),3.91,(1.92),4.12,(1.66),115
corpse,2.18,(1.48),4.74,(2.94),3.59,(2.44),7
corridor,4.88,(1.14),3.63,(2.41),5.00,(1.48),17
corrupt,3.32,(2.32),4.67,(2.35),4.64,(2.30),8
cottage,6.45,(1.52),3.39,(2.54),5.39,(1.78),19
couple,7.41,(1.97),6.39,(2.31),6.02,(2.28),122
cow,5.57,(1.53),3.49,(2.13),5.32,(1.61),29
coward,2.74,(1.64),4.07,(2.19),2.83,(1.61),8
dentist,4.02,(2.23),5.73,(2.13),3.80,(2.16),12
depressed,1.83,(1.42),4.72,(2.95),2.74,(2.13),11
depression,1.85,(1.67),4.54,(3.19),2.91,(2.27),24
derelict,4.28,(1.84),4.10,(1.94),4.78,(1.56),1
deserter,2.45,(1.80),5.50,(2.55),3.77,(2.29),.
desire,7.69,(1.39),7.35,(1.76),6.49,(1.83),79
despairing,2.43,(1.47),5.68,(2.37),3.43,(2.11),4
despise,2.03,(1.38),6.28,(2.43),4.72,(2.80),7
destroy,2.64,(2.03),6.83,(2.38),4.94,(2.86),48
destruction,3.16,(2.44),5.82,(2.71),3.93,(2.29),38
detached,3.86,(1.88),4.26,(2.57),3.63,(2.15),12
detail,5.55,(1.58),4.10,(2.24),5.21,(1.60),72
detest,2.17,(1.30),6.06,(2.39),5.83,(2.60),1
devil,2.21,(1.99),6.07,(2.61),5.35,(2.75),25
devoted,7.41,(1.37),5.23,(2.21),6.18,(2.36),51
diamond,7.92,(1.20),5.53,(2.96),5.54,(2.28),8
dignified,7.10,(1.26),4.12,(2.29),6.12,(2.40),7
dinner,7.16,(1.50),5.43,(2.14),6.10,(1.87),91
diploma,8.00,(1.39),5.67,(2.80),6.76,(2.50),.
dirt,4.17,(1.77),3.76,(2.26),4.83,(1.82),43
dirty,3.08,(2.05),4.88,(2.29),4.70,(2.12),36
disappoint,2.39,(1.44),4.92,(2.64),3.29,(2.32),.
disaster,1.73,(1.13),6.33,(2.70),3.52,(2.42),26
discomfort,2.19,(1.23),4.17,(2.44),3.86,(2.26),7
discouraged,3.00,(2.16),4.53,(2.11),3.61,(2.01),15
disdainful,3.68,(1.90),5.04,(2.14),4.55,(1.92),2
disgusted,2.45,(1.41),5.42,(2.59),4.34,(1.94),6
disloyal,1.93,(1.61),6.56,(2.21),3.79,(2.75),2
displeased,2.79,(2.23),5.64,(2.48),4.19,(2.19),7
distressed,1.94,(1.10),6.40,(2.38),3.76,(2.41),4
disturb,3.66,(2.00),5.80,(2.39),4.55,(1.90),10
diver,6.45,(1.55),5.04,(2.10),5.04,(1.91),1
divorce,2.22,(1.88),6.33,(2.71),3.26,(2.24),29
doctor,5.20,(2.54),5.86,(2.70),4.89,(2.75),100
dog,7.57,(1.66),5.76,(2.50),6.25,(2.10),75
doll,6.09,(1.96),4.24,(2.43),4.61,(2.07),10
dollar,7.47,(1.72),6.07,(2.67),6.33,(2.42),46
door,5.13,(1.44),3.80,(2.29),4.69,(1.72),312
dove,6.90,(1.54),3.79,(2.28),5.48,(1.70),4
fall,4.09,(2.21),4.70,(2.48),4.00,(2.15),147
FALSE,3.27,(1.40),3.43,(2.09),4.10,(1.56),29
fame,7.93,(1.29),6.55,(2.46),6.85,(2.14),18
family,7.65,(1.55),4.80,(2.71),6.00,(1.87),331
famous,6.98,(2.07),5.73,(2.68),6.32,(2.18),89
fantasy,7.41,(1.90),5.14,(2.82),6.43,(2.05),14
farm,5.53,(1.85),3.90,(1.95),5.59,(1.81),125
fascinate,7.34,(1.68),5.83,(2.73),6.15,(1.89),3
fat,2.28,(1.92),4.81,(2.80),4.47,(3.06),60
father,7.08,(2.20),5.92,(2.60),5.63,(2.89),383
fatigued,3.28,(1.43),2.64,(2.19),3.78,(1.97),3
fault,3.43,(1.38),4.07,(1.69),4.02,(1.66),22
favor,6.46,(1.52),4.54,(1.86),5.67,(1.76),78
fear,2.76,(2.12),6.96,(2.17),3.22,(2.20),127
fearful,2.25,(1.18),6.33,(2.28),3.64,(2.18),13
feeble,3.26,(1.47),4.10,(2.07),2.71,(1.64),8
festive,7.30,(2.26),6.58,(2.29),5.77,(2.34),2
fever,2.76,(1.64),4.29,(2.31),3.52,(2.15),19
field,6.20,(1.37),4.08,(2.41),5.84,(1.94),274
fight,3.76,(2.63),7.15,(2.19),5.27,(2.69),98
filth,2.47,(1.68),5.12,(2.32),3.81,(2.06),2
finger,5.29,(1.42),3.78,(2.42),5.05,(1.70),40
fire,3.22,(2.06),7.17,(2.06),4.49,(2.49),187
fireworks,7.55,(1.50),6.67,(2.12),5.51,(1.98),5
fish,6.04,(1.94),4.00,(2.19),6.02,(1.68),35
flabby,2.66,(1.87),4.82,(2.81),3.31,(1.90),.
flag,6.02,(1.66),4.60,(2.35),5.50,(1.66),16
flirt,7.52,(1.19),6.91,(1.69),6.24,(2.33),1
flood,3.19,(1.66),6.00,(2.02),3.24,(2.14),19
flower,6.64,(1.78),4.00,(2.44),4.98,(2.17),23
foam,6.07,(2.03),5.26,(2.54),5.24,(1.97),37
food,7.65,(1.37),5.92,(2.11),6.18,(2.48),147
foot,5.02,(0.93),3.27,(1.98),4.98,(1.42),70
fork,5.29,(0.97),3.96,(1.94),5.74,(1.52),14
foul,2.81,(1.52),4.93,(2.23),4.51,(1.89),4
fragrance,6.07,(1.97),4.79,(2.54),5.14,(1.91),6
fraud,2.67,(1.66),5.75,(2.45),3.58,(2.50),8
free,8.26,(1.31),5.15,(3.04),6.35,(2.40),260
freedom,7.58,(2.04),5.52,(2.72),6.76,(2.29),128
grin,7.40,(1.87),5.27,(2.64),6.00,(1.86),13
gripe,3.14,(1.56),5.00,(2.19),4.67,(1.79),.
guillotine,2.48,(2.11),6.56,(2.54),4.64,(2.63),.
guilty,2.63,(1.98),6.04,(2.76),3.09,(2.22),29
gun,3.47,(2.48),7.02,(1.84),3.53,(2.72),118
gymnast,6.35,(1.79),5.02,(2.20),5.31,(1.79),1
habit,4.11,(1.77),3.95,(2.11),4.30,(1.79),23
hairdryer,4.84,(0.84),3.71,(1.75),5.57,(1.27),.
hairpin,5.26,(1.45),3.27,(2.41),5.05,(1.32),1
hamburger,6.27,(1.50),4.55,(2.14),5.32,(1.21),6
hammer,4.88,(1.16),4.58,(2.02),4.75,(1.88),9
hand,5.95,(1.38),4.40,(2.07),5.35,(1.49),431
handicap,3.29,(1.69),3.81,(2.27),4.00,(2.24),6
handsome,7.93,(1.47),5.95,(2.73),5.19,(2.22),40
haphazard,4.02,(1.41),4.07,(2.18),4.29,(1.67),2
happy,8.21,(1.82),6.49,(2.77),6.63,(2.43),98
hard,5.22,(1.82),5.12,(2.19),5.59,(1.63),202
hardship,2.45,(1.61),4.76,(2.55),4.22,(2.40),9
hat,5.46,(1.36),4.10,(2.00),5.39,(1.43),56
hate,2.12,(1.72),6.95,(2.56),5.05,(2.95),42
hatred,1.98,(1.92),6.66,(2.56),4.30,(2.76),20
hawk,5.88,(1.62),4.39,(2.29),5.50,(1.69),14
hay,5.24,(1.24),3.95,(2.58),5.37,(1.64),19
headache,2.02,(1.06),5.07,(2.74),3.60,(1.98),5
headlight,5.24,(1.51),3.81,(2.22),4.88,(1.47),.
heal,7.09,(1.46),4.77,(2.23),5.79,(1.80),2
health,6.81,(1.88),5.13,(2.35),5.83,(1.91),105
heart,7.39,(1.53),6.34,(2.25),5.49,(2.11),173
heaven,7.30,(2.39),5.61,(3.20),6.15,(2.56),43
hell,2.24,(1.62),5.38,(2.62),3.24,(2.36),95
helpless,2.20,(1.42),5.34,(2.52),2.27,(1.83),21
heroin,4.36,(2.73),5.11,(2.72),4.80,(2.54),2
hide,4.32,(1.91),5.28,(2.51),3.40,(2.12),22
highway,5.92,(1.72),5.16,(2.44),5.66,(1.81),40
hinder,3.81,(1.42),4.12,(2.01),4.21,(1.54),.
history,5.24,(2.01),3.93,(2.29),4.83,(2.08),286
hit,4.33,(2.35),5.73,(2.09),4.88,(2.01),115
holiday,7.55,(2.14),6.59,(2.73),6.30,(2.17),17
home,7.91,(1.63),4.21,(2.94),5.90,(2.30),547
infant,6.95,(2.08),5.05,(2.66),5.67,(2.48),11
infatuation,6.73,(2.08),7.02,(1.87),4.90,(2.28),4
infection,1.66,(1.34),5.03,(2.77),3.61,(2.64),8
inferior,3.07,(1.57),3.83,(2.05),2.78,(2.08),7
inhabitant,5.05,(1.34),3.95,(1.97),5.37,(1.43),.
injury,2.49,(1.76),5.69,(2.06),3.57,(1.62),27
ink,5.05,(0.81),3.84,(1.88),4.61,(2.13),7
innocent,6.51,(1.34),4.21,(1.99),5.28,(2.08),37
insane,2.85,(1.94),5.83,(2.45),4.12,(2.23),13
insect,4.07,(2.16),4.07,(2.46),4.56,(2.47),14
insecure,2.36,(1.33),5.56,(2.34),2.33,(1.95),3
insolent,4.35,(1.76),5.38,(2.37),4.50,(2.06),2
inspire,6.97,(1.91),5.00,(2.53),6.34,(2.11),3
inspired,7.15,(1.85),6.02,(2.67),6.67,(2.31),25
insult,2.29,(1.33),6.00,(2.46),3.62,(2.05),7
intellect,6.82,(1.96),4.75,(2.50),6.30,(1.98),5
intercourse,7.36,(1.57),7.00,(2.07),6.40,(1.78),9
interest,6.97,(1.53),5.66,(2.26),5.88,(1.78),330
intimate,7.61,(1.51),6.98,(2.21),5.86,(2.29),21
intruder,2.77,(2.32),6.86,(2.41),4.00,(2.68),1
invader,3.05,(2.01),5.50,(2.40),4.00,(2.60),1
invest,5.93,(2.10),5.12,(2.42),5.88,(1.95),3
iron,4.90,(1.02),3.76,(2.06),5.10,(1.27),43
irritate,3.11,(1.67),5.76,(2.15),5.03,(2.05),.
item,5.26,(0.86),3.24,(2.08),5.26,(1.67),54
jail,1.95,(1.27),5.49,(2.67),3.81,(2.71),21
jealousy,2.51,(1.83),6.36,(2.66),3.80,(2.41),4
jelly,5.66,(1.44),3.70,(2.29),4.53,(1.77),3
jewel,7.00,(1.72),5.38,(2.54),5.59,(2.19),1
joke,8.10,(1.36),6.74,(1.84),6.15,(1.86),22
jolly,7.41,(1.92),5.57,(2.80),6.39,(1.72),4
journal,5.14,(1.49),4.05,(1.96),5.26,(1.42),42
joy,8.60,(0.71),7.22,(2.13),6.28,(2.15),40
joyful,8.22,(1.22),5.98,(2.54),6.60,(1.80),1
jug,5.24,(1.65),3.88,(2.15),5.05,(1.62),6
justice,7.78,(1.35),5.47,(2.54),6.47,(2.26),114
kerchief,5.11,(1.33),3.43,(2.08),5.25,(1.28),1
kerosene,4.80,(1.59),4.34,(2.51),4.63,(1.99),6
ketchup,5.60,(1.35),4.09,(2.08),5.29,(1.81),1
lively,7.20,(1.97),5.53,(2.90),6.09,(1.95),26
locker,5.19,(1.31),3.38,(2.13),5.36,(1.87),9
loneliness,1.61,(1.02),4.56,(2.97),2.51,(2.27),9
lonely,2.17,(1.76),4.51,(2.68),2.95,(2.12),25
loser,2.25,(1.48),4.95,(2.57),3.02,(2.17),1
lost,2.82,(1.83),5.82,(2.62),2.86,(1.64),173
lottery,6.57,(2.04),5.36,(2.45),4.81,(2.11),1
louse,2.81,(1.92),4.98,(2.03),3.57,(2.26),3
love,8.72,(0.70),6.44,(3.35),7.11,(2.56),232
loved,8.64,(0.71),6.38,(2.68),6.62,(2.53),56
loyal,7.55,(1.90),5.16,(2.42),6.91,(2.23),18
lucky,8.17,(1.06),6.53,(2.34),6.05,(2.25),21
lump,4.16,(2.34),4.80,(2.82),4.32,(2.18),7
luscious,7.50,(1.08),5.34,(2.51),5.68,(1.84),2
lust,7.12,(1.62),6.88,(1.85),5.49,(2.27),5
luxury,7.88,(1.49),4.75,(2.91),6.40,(2.45),21
machine,5.09,(1.67),3.82,(2.40),5.23,(2.06),103
mad,2.44,(1.72),6.76,(2.26),5.86,(2.20),39
madman,3.91,(2.49),5.56,(2.78),4.79,(2.55),2
maggot,2.06,(1.47),5.28,(2.96),4.03,(2.09),2
magical,7.46,(1.64),5.95,(2.36),5.73,(2.19),12
mail,6.88,(1.74),5.63,(2.36),5.67,(1.79),47
malaria,2.40,(1.38),4.40,(2.54),3.22,(1.90),3
malice,2.69,(1.84),5.86,(2.75),4.74,(2.72),2
man,6.73,(1.70),5.24,(2.31),5.53,(2.23),1207
mangle,3.90,(2.01),5.44,(2.10),4.61,(1.84),.
maniac,3.76,(2.00),5.39,(2.46),4.22,(2.07),4
manner,5.64,(1.34),4.56,(1.78),5.05,(1.83),124
mantel,4.93,(1.40),3.27,(2.23),4.95,(1.61),3
manure,3.10,(1.74),4.17,(2.09),4.67,(1.36),6
market,5.66,(1.02),4.12,(1.83),5.27,(1.40),155
massacre,2.28,(1.74),5.33,(2.63),3.50,(2.26),1
masterful,7.09,(1.78),5.20,(2.85),7.18,(2.56),2
masturbate,5.45,(2.02),5.67,(2.18),5.63,(2.25),.
material,5.26,(1.29),4.05,(2.34),5.12,(1.45),174
measles,2.74,(1.97),5.06,(2.44),4.13,(2.16),2
medicine,5.67,(2.06),4.40,(2.36),4.70,(1.91),30
meek,3.87,(1.69),3.80,(2.13),3.67,(2.23),10
melody,7.07,(1.79),4.98,(2.52),5.46,(1.78),21
mutilate,1.82,(1.45),6.41,(2.94),3.41,(2.71),3
mystic,6.00,(2.21),4.84,(2.57),5.52,(1.93),3
naked,6.34,(2.42),5.80,(2.80),6.00,(2.05),32
name,5.55,(2.24),4.25,(2.47),5.16,(2.08),294
narcotic,4.29,(2.30),4.93,(2.57),4.44,(2.43),2
nasty,3.58,(2.38),4.89,(2.50),5.00,(2.17),5
natural,6.59,(1.57),4.09,(2.37),5.57,(1.69),156
nature,7.65,(1.37),4.37,(2.51),4.95,(2.72),191
nectar,6.90,(1.53),3.89,(2.48),4.54,(2.06),3
needle,3.82,(1.73),5.36,(2.89),3.95,(2.17),15
neglect,2.63,(1.64),4.83,(2.31),3.85,(2.29),12
nervous,3.29,(1.47),6.59,(2.07),3.56,(1.73),24
neurotic,4.45,(2.23),5.13,(2.76),4.41,(2.05),10
news,5.30,(1.67),5.17,(2.11),4.60,(1.88),102
nice,6.55,(2.44),4.38,(2.69),5.58,(2.20),75
nightmare,1.91,(1.54),7.59,(2.23),3.68,(2.76),9
nipple,6.27,(1.81),5.56,(2.55),5.57,(2.00),.
noisy,5.02,(2.02),6.38,(1.78),4.93,(1.76),6
nonchalant,4.74,(1.11),3.12,(1.93),4.31,(1.54),1
nonsense,4.61,(1.63),4.17,(2.02),4.90,(1.55),13
noose,3.76,(1.64),4.39,(2.08),4.17,(1.92),3
nourish,6.46,(1.69),4.29,(2.51),5.80,(1.62),.
nude,6.82,(1.63),6.41,(2.09),5.96,(2.29),20
nuisance,3.27,(1.86),4.49,(2.69),4.36,(1.73),5
nun,4.93,(1.89),2.93,(1.80),4.93,(1.69),2
nurse,6.08,(2.08),4.84,(2.04),4.84,(2.20),17
nursery,5.73,(2.30),4.04,(2.74),5.18,(2.23),13
obesity,2.73,(1.85),3.87,(2.82),3.74,(2.45),5
obey,4.52,(1.88),4.23,(1.72),4.26,(2.40),8
obnoxious,3.50,(2.18),4.74,(2.42),5.39,(2.20),5
obscene,4.23,(2.30),5.04,(2.30),4.48,(1.91),2
