abduction,2.76,(2.06),5.53,(2.43),3.49,(2.38),1
obsession,4.52,(2.13),6.41,(2.13),4.77,(2.38),5
ocean,7.12,(1.72),4.95,(2.79),5.53,(2.75),34
odd,4.82,(2.04),4.27,(2.46),4.77,(1.89),44
offend,2.76,(1.50),5.56,(2.06),3.73,(2.03),4
office,5.24,(1.59),4.08,(1.92),5.59,(1.89),255
opinion,6.28,(1.45),4.89,(2.46),5.53,(1.93),96
optimism,6.95,(2.24),5.34,(2.58),6.61,(2.06),15
option,6.49,(1.31),4.74,(2.23),6.34,(1.80),5
pig,5.07,(1.97),4.20,(2.42),5.34,(1.88),8
pillow,7.92,(1.40),2.97,(2.52),4.56,(2.17),8
pinch,3.83,(1.70),4.59,(2.10),4.76,(1.73),6
pistol,4.20,(2.58),6.15,(2.19),5.05,(2.77),27
pity,3.37,(1.57),3.72,(2.02),4.12,(1.82),14
pizza,6.65,(2.23),5.24,(2.09),5.69,(1.90),3
plain,4.39,(1.46),3.52,(2.05),4.71,(1.68),48
plane,6.43,(1.98),6.14,(2.39),4.78,(2.19),114
plant,5.98,(1.83),3.62,(2.25),4.71,(2.12),125
pleasure,8.28,(0.92),5.74,(2.81),6.15,(2.31),62
poetry,5.86,(1.91),4.00,(2.85),5.31,(1.81),88
poison,1.98,(1.44),6.05,(2.82),3.10,(2.44),10
politeness,7.18,(1.50),3.74,(2.37),5.74,(1.70),5
pollute,1.85,(1.11),6.08,(2.42),4.92,(2.51),1
poster,5.34,(1.75),3.93,(2.56),4.91,(1.87),4
poverty,1.67,(0.90),4.87,(2.66),3.21,(2.21),20
power,6.54,(2.21),6.67,(1.87),7.28,(2.35),342
powerful,6.84,(1.80),5.83,(2.69),7.19,(2.52),63
prairie,5.75,(1.43),3.41,(2.17),4.62,(2.13),21
present,6.95,(1.85),5.12,(2.39),5.83,(1.78),377
pressure,3.38,(1.61),6.07,(2.26),3.45,(2.07),185
prestige,7.26,(1.90),5.86,(2.08),6.90,(1.96),29
pretty,7.75,(1.26),6.03,(2.22),5.50,(1.97),107
prick,3.98,(1.73),4.70,(2.59),4.47,(1.88),2
pride,7.00,(2.11),5.83,(2.48),7.06,(2.15),42
priest,6.42,(2.00),4.41,(2.71),4.88,(2.07),16
prison,2.05,(1.34),5.70,(2.56),4.20,(2.58),42
privacy,5.88,(1.50),4.12,(1.83),5.66,(1.78),12
profit,7.63,(1.30),6.68,(1.78),5.85,(2.47),28
progress,7.73,(1.34),6.02,(2.58),6.76,(2.05),120
promotion,8.20,(1.15),6.44,(2.58),6.79,(2.28),26
protected,7.29,(1.79),4.09,(2.77),5.80,(2.54),31
proud,8.03,(1.56),5.56,(3.01),6.74,(2.73),50
pungent,3.95,(2.09),4.24,(2.17),4.78,(1.52),4
punishment,2.22,(1.41),5.93,(2.40),3.50,(2.43),21
puppy,7.56,(1.90),5.85,(2.78),5.51,(2.39),2
pus,2.86,(1.91),4.82,(2.06),4.35,(1.82),.
putrid,2.38,(1.71),5.74,(2.26),4.89,(2.09),.
python,4.05,(2.48),6.18,(2.25),4.52,(2.56),14
rifle,4.02,(2.76),6.35,(2.04),4.16,(2.71),63
rigid,3.66,(2.12),4.66,(2.47),4.61,(2.04),24
riot,2.96,(1.93),6.39,(2.63),4.18,(2.47),7
river,6.85,(1.69),4.51,(2.42),5.10,(1.86),165
roach,2.35,(1.70),6.64,(2.64),4.82,(2.94),2
robber,2.61,(1.69),5.62,(2.72),3.62,(2.38),2
rock,5.56,(1.38),4.52,(2.37),5.15,(2.01),75
rollercoaster,8.02,(1.63),8.06,(1.71),5.10,(2.76),.
romantic,8.32,(1.00),7.59,(2.07),6.08,(2.29),32
rotten,2.26,(1.37),4.53,(2.38),4.32,(2.09),2
rough,4.74,(2.00),5.33,(2.04),4.81,(1.70),41
rude,2.50,(2.11),6.31,(2.47),4.91,(2.49),6
runner,5.67,(1.91),4.76,(2.40),5.47,(1.84),1
rusty,3.86,(1.47),3.77,(2.16),4.53,(1.62),8
sad,1.61,(0.95),4.13,(2.38),3.45,(2.18),35
safe,7.07,(1.90),3.86,(2.72),5.81,(2.06),58
sailboat,7.25,(1.71),4.88,(2.73),5.86,(1.71),1
saint,6.49,(1.70),4.49,(1.90),5.37,(2.11),16
salad,5.74,(1.62),3.81,(2.29),5.47,(1.68),9
salute,5.92,(1.57),5.31,(2.23),5.46,(2.05),3
sapphire,7.00,(1.88),5.00,(2.72),5.55,(2.24),.
satisfied,7.94,(1.19),4.94,(2.63),6.14,(2.37),36
save,6.45,(1.93),4.95,(2.19),6.00,(1.79),62
savior,7.73,(1.56),5.80,(3.01),6.64,(2.18),6
scalding,2.82,(2.12),5.95,(2.55),3.82,(2.30),1
scandal,3.32,(1.81),5.12,(2.22),4.34,(1.73),8
scapegoat,3.67,(1.65),4.53,(2.13),3.52,(1.70),1
scar,3.38,(1.70),4.79,(2.11),3.88,(1.71),10
scared,2.78,(1.99),6.82,(2.03),2.94,(2.19),21
scholar,7.26,(1.42),5.12,(2.46),6.59,(2.02),15
scissors,5.05,(0.96),4.47,(1.76),5.16,(1.84),1
scorching,3.76,(1.83),5.00,(2.74),4.10,(2.01),.
scorn,2.84,(2.07),5.48,(2.52),3.93,(2.64),4
scornful,3.02,(2.03),5.04,(2.56),4.59,(2.18),5
scorpion,3.69,(2.63),5.38,(3.08),3.98,(2.44),.
scream,3.88,(2.07),7.04,(1.96),4.75,(2.21),13
scum,2.43,(1.56),4.88,(2.36),4.26,(1.99),.
scurvy,3.19,(2.00),4.71,(2.72),4.48,(2.48),1
seasick,2.05,(1.20),5.80,(2.88),3.41,(2.39),.
snob,3.36,(1.81),5.65,(2.36),5.11,(2.25),1
snow,7.08,(1.83),5.75,(2.47),5.80,(1.97),59
snuggle,7.92,(1.24),4.16,(2.80),5.66,(2.47),4
social,6.88,(1.82),4.98,(2.59),5.91,(2.07),380
soft,7.12,(1.34),4.63,(2.61),6.00,(1.80),61
solemn,4.32,(1.51),3.56,(1.95),4.61,(1.87),12
song,7.10,(1.97),6.07,(2.42),5.85,(2.12),70
soothe,7.30,(1.85),4.40,(3.08),5.36,(2.24),2
sour,3.93,(1.98),5.10,(1.95),4.64,(1.50),3
space,6.78,(1.66),5.14,(2.54),5.20,(2.44),184
spanking,3.55,(2.54),5.41,(2.73),3.91,(2.51),.
sphere,5.33,(0.87),3.88,(1.99),5.00,(0.92),22
spider,3.33,(1.72),5.71,(2.21),4.75,(2.11),2
spirit,7.00,(1.32),5.56,(2.62),5.82,(2.42),182
spouse,7.58,(1.48),5.21,(2.75),5.53,(1.97),3
spray,5.45,(1.63),4.14,(2.28),5.12,(1.43),16
spring,7.76,(1.51),5.67,(2.51),6.26,(1.98),127
square,4.74,(1.02),3.18,(1.76),4.51,(1.45),143
stagnant,4.15,(1.57),3.93,(1.94),4.71,(1.36),5
star,7.27,(1.66),5.83,(2.44),4.68,(2.15),25
startled,4.50,(1.67),6.93,(2.24),4.48,(1.57),21
starving,2.39,(1.82),5.61,(2.53),3.63,(2.10),6
statue,5.17,(0.70),3.46,(1.72),4.95,(1.40),17
stench,2.19,(1.37),4.36,(2.46),4.29,(1.91),1
stiff,4.68,(1.97),4.02,(2.41),4.93,(2.04),21
stink,3.00,(1.79),4.26,(2.10),4.16,(1.98),3
stomach,4.82,(2.06),3.93,(2.49),4.68,(1.85),37
stool,4.56,(1.72),4.00,(2.14),4.98,(1.85),8
storm,4.95,(2.22),5.71,(2.34),4.54,(2.04),26
stove,4.98,(1.69),4.51,(2.14),5.36,(1.87),15
street,5.22,(0.72),3.39,(1.87),4.81,(1.21),244
stress,2.09,(1.41),7.45,(2.38),3.93,(2.75),107
strong,7.11,(1.48),5.92,(2.28),6.92,(2.43),202
stupid,2.31,(1.37),4.72,(2.71),2.98,(2.18),24
subdued,4.67,(1.31),2.90,(1.81),4.08,(1.56),8
success,8.29,(0.93),6.11,(2.65),6.89,(2.40),93
suffocate,1.56,(0.96),6.03,(3.19),3.44,(2.81),1
sugar,6.74,(1.73),5.64,(2.18),5.50,(1.50),34
suicide,1.25,(0.69),5.73,(3.14),3.58,(3.02),17
tobacco,3.28,(2.16),4.83,(2.90),4.08,(2.27),19
tomb,2.94,(1.88),4.73,(2.72),3.72,(2.05),11
tool,5.19,(1.27),4.33,(1.78),5.67,(1.62),40
toothache,1.98,(1.15),5.55,(2.51),3.90,(1.85),.
tornado,2.55,(1.78),6.83,(2.49),4.30,(2.42),1
torture,1.56,(0.79),6.10,(2.77),3.33,(2.37),3
tower,5.46,(1.75),3.95,(2.28),5.78,(2.14),13
toxic,2.10,(1.48),6.40,(2.41),4.42,(2.51),3
toy,7.00,(2.01),5.11,(2.84),6.09,(1.84),4
tragedy,1.78,(1.31),6.24,(2.64),3.50,(2.34),49
traitor,2.22,(1.69),5.78,(2.47),4.61,(2.71),2
trash,2.67,(1.45),4.16,(2.16),5.24,(1.85),2
trauma,2.10,(1.49),6.33,(2.45),2.84,(1.87),1
travel,7.10,(2.00),6.21,(2.51),6.31,(2.08),61
treasure,8.27,(0.90),6.75,(2.30),6.36,(2.42),4
treat,7.36,(1.38),5.62,(2.25),5.78,(1.82),26
tree,6.32,(1.56),3.42,(2.21),5.08,(2.29),59
triumph,7.80,(1.83),5.78,(2.60),6.98,(2.20),22
triumphant,8.82,(0.73),6.78,(2.58),6.95,(2.55),5
trophy,7.78,(1.22),5.39,(2.44),6.44,(2.32),8
trouble,3.03,(2.09),6.85,(2.03),4.85,(2.39),134
troubled,2.17,(1.21),5.94,(2.36),3.91,(2.33),31
truck,5.47,(1.88),4.84,(2.17),5.33,(1.83),57
trumpet,5.75,(1.38),4.97,(2.13),4.57,(1.72),7
trunk,5.09,(1.57),4.18,(2.19),5.14,(1.90),8
trust,6.68,(2.71),5.30,(2.66),6.61,(2.04),52
truth,7.80,(1.29),5.00,(2.77),6.47,(2.11),126
tumor,2.36,(2.04),6.51,(2.85),3.58,(2.42),17
tune,6.93,(1.47),4.71,(2.09),5.74,(1.82),10
twilight,7.23,(1.80),4.70,(2.41),5.59,(1.82),4
ugly,2.43,(1.27),5.38,(2.23),4.26,(2.33),21
ulcer,1.78,(1.17),6.12,(2.68),4.17,(2.22),5
umbrella,5.16,(1.57),3.68,(1.99),5.42,(1.91),8
unfaithful,2.05,(1.55),6.20,(2.70),3.02,(2.54),1
unhappy,1.57,(0.96),4.18,(2.50),3.34,(2.35),26
unit,5.59,(1.87),3.75,(2.49),5.11,(1.74),103
untroubled,7.62,(1.41),3.89,(2.54),5.53,(2.54),.
upset,2.00,(1.18),5.86,(2.40),4.08,(2.31),14
urine,3.25,(1.71),4.20,(2.18),5.24,(1.86),1
wicked,2.96,(2.37),6.09,(2.44),4.36,(2.65),9
wife,6.33,(1.97),4.93,(2.22),5.57,(1.68),228
win,8.38,(0.92),7.72,(2.16),7.39,(2.36),55
windmill,5.60,(1.65),3.74,(2.13),5.24,(1.04),1
window,5.91,(1.38),3.97,(2.01),4.91,(1.60),119
wine,5.95,(2.19),4.78,(2.34),5.31,(2.15),72
wink,6.93,(1.83),5.44,(2.68),5.70,(1.77),7
wise,7.52,(1.23),3.91,(2.64),6.70,(2.39),36
wish,7.09,(2.00),5.16,(2.62),5.28,(2.09),110
wit,7.32,(1.90),5.42,(2.44),6.38,(2.01),20
woman,6.64,(1.76),5.32,(2.59),6.33,(1.52),224
wonder,6.03,(1.58),5.00,(2.23),5.32,(2.17),67
anguished,2.12,(1.56),5.33,(2.69),3.45,(2.37),2
ankle,5.27,(1.54),4.16,(2.03),4.77,(1.74),8
annoy,2.74,(1.81),6.49,(2.17),5.09,(2.04),2
answer,6.63,(1.68),5.41,(2.43),5.85,(1.88),152
anxious,4.81,(1.98),6.92,(1.81),5.33,(1.82),29
applause,7.50,(1.50),5.80,(2.79),6.48,(2.11),14
appliance,5.10,(1.21),4.05,(2.06),5.05,(1.34),5
arm,5.34,(1.82),3.59,(2.40),5.07,(1.50),94
army,4.72,(1.75),5.03,(2.03),5.03,(2.45),132
aroused,7.97,(1.00),6.63,(2.70),6.14,(1.97),20
arrogant,3.69,(2.40),5.65,(2.23),5.14,(2.71),2
art,6.68,(2.10),4.86,(2.88),5.30,(2.33),208
assassin,3.09,(2.09),6.28,(2.53),4.33,(2.68),6
assault,2.03,(1.55),7.51,(2.28),3.94,(3.10),15
astonished,6.56,(1.61),6.58,(2.22),5.16,(1.79),6
astronaut,6.66,(1.60),5.28,(2.11),5.20,(1.95),2
athletics,6.61,(2.08),6.10,(2.29),6.12,(2.12),9
autumn,6.30,(2.14),4.51,(2.50),5.15,(1.85),22
avalanche,3.29,(1.95),5.54,(2.37),3.61,(2.00),1
avenue,5.50,(1.37),4.12,(2.01),5.40,(1.53),46
awed,6.70,(1.38),5.74,(2.31),5.30,(2.03),5
baby,8.22,(1.20),5.53,(2.80),5.00,(2.80),62
bake,6.17,(1.71),5.10,(2.30),5.49,(1.88),12
bandage,4.54,(1.75),3.90,(2.07),4.52,(1.89),4
bankrupt,2.00,(1.31),6.21,(2.79),3.27,(2.39),5
banner,5.40,(0.83),3.83,(1.95),4.80,(1.57),8
bar,6.42,(2.05),5.00,(2.83),5.47,(1.94),82
barrel,5.05,(1.46),3.36,(2.28),4.89,(1.57),24
basket,5.45,(1.15),3.63,(2.02),5.76,(1.45),17
bastard,3.36,(2.16),6.07,(2.15),4.17,(2.40),12
bath,7.33,(1.45),4.16,(2.31),6.41,(1.87),26
bathroom,5.55,(1.36),3.88,(1.72),5.65,(1.59),18
bathtub,6.69,(1.57),4.36,(2.59),5.76,(1.76),4
beach,8.03,(1.59),5.53,(3.07),5.44,(2.52),61
beast,4.23,(2.41),5.57,(2.61),4.89,(2.29),7
beautiful,7.60,(1.64),6.17,(2.34),6.29,(1.81),127
beauty,7.82,(1.16),4.95,(2.57),5.53,(2.10),71
bed,7.51,(1.38),3.61,(2.56),6.88,(1.78),127
bees,3.20,(2.07),6.51,(2.14),4.16,(2.11),15
brutal,2.80,(1.90),6.60,(2.36),4.59,(2.70),7
building,5.29,(1.15),3.92,(1.94),5.25,(1.57),160
bullet,3.29,(2.06),5.33,(2.48),3.90,(2.61),28
bunny,7.24,(1.32),4.06,(2.61),4.97,(2.18),1
burdened,2.50,(1.32),5.63,(2.07),5.03,(2.35),4
burial,2.05,(1.41),5.08,(2.40),3.55,(1.95),11
burn,2.73,(1.72),6.22,(1.91),4.22,(1.83),15
bus,4.51,(1.57),3.55,(1.80),4.84,(1.75),34
busybody,5.17,(2.02),4.84,(2.41),5.45,(1.97),.
butter,5.33,(1.20),3.17,(1.84),4.67,(1.69),27
butterfly,7.17,(1.20),3.47,(2.39),4.65,(2.27),2
cabinet,5.05,(0.31),3.43,(1.85),4.73,(1.66),17
cake,7.26,(1.27),5.00,(2.37),5.16,(2.05),9
cancer,1.50,(0.85),6.42,(2.83),3.42,(2.99),25
candy,6.54,(2.09),4.58,(2.40),5.33,(1.91),16
cane,4.00,(1.80),4.20,(1.93),4.27,(1.95),12
cannon,4.90,(2.20),4.71,(2.84),5.17,(2.29),7
capable,7.16,(1.39),5.08,(2.07),6.47,(1.94),66
car,7.73,(1.63),6.24,(2.04),6.98,(2.06),274
carcass,3.34,(1.92),4.83,(2.07),4.90,(1.79),7
carefree,7.54,(1.38),4.17,(2.84),5.78,(2.50),9
caress,7.84,(1.16),5.14,(3.00),5.83,(2.13),1
cash,8.37,(1.00),7.37,(2.21),6.96,(2.39),36
casino,6.81,(1.66),6.51,(2.12),5.12,(2.15),2
cat,5.72,(2.43),4.38,(2.24),6.16,(2.05),.
cell,3.82,(1.70),4.08,(2.19),4.12,(2.13),65
cellar,4.32,(1.68),4.39,(2.33),4.66,(1.61),26
cemetery,2.63,(1.40),4.82,(2.66),4.27,(2.14),15
chair,5.08,(0.98),3.15,(1.77),4.56,(1.60),66
champ,7.18,(1.97),6.00,(2.43),6.77,(2.00),1
champion,8.44,(0.90),5.85,(3.15),6.50,(2.85),23
chance,6.02,(1.77),5.38,(2.58),4.64,(1.93),131
chaos,4.17,(2.36),6.67,(2.06),3.86,(1.95),17
charm,6.77,(1.58),5.16,(2.25),5.57,(2.25),26
cheer,8.10,(1.17),6.12,(2.45),6.00,(2.06),8
child,7.08,(1.98),5.55,(2.29),5.10,(2.30),213
chin,5.29,(1.27),3.31,(1.98),5.26,(1.48),27
chocolate,6.88,(1.89),5.29,(2.55),5.18,(1.97),9
christmas,7.80,(1.55),6.27,(2.56),5.37,(2.09),27
cozy,7.39,(1.53),3.32,(2.28),4.89,(2.28),1
crash,2.31,(1.44),6.95,(2.44),3.44,(2.21),20
crime,2.89,(2.06),5.41,(2.69),4.12,(2.24),34
criminal,2.93,(1.66),4.79,(2.51),3.34,(1.73),24
crisis,2.74,(2.23),5.44,(3.07),3.60,(2.47),82
crown,6.58,(1.42),4.28,(2.53),6.06,(2.15),19
crucify,2.23,(1.72),6.47,(2.47),3.74,(2.48),2
crude,3.12,(1.65),5.07,(2.37),4.27,(1.94),15
cruel,1.97,(1.67),5.68,(2.65),4.24,(2.84),15
crushed,2.21,(1.74),5.52,(2.87),3.36,(2.69),10
crutch,3.43,(1.62),4.14,(2.05),3.91,(1.79),1
cuddle,7.72,(1.92),4.40,(2.67),5.85,(2.42),.
cuisine,6.64,(1.48),4.39,(1.99),5.41,(1.19),1
curious,6.08,(1.63),5.82,(1.64),5.42,(1.60),46
curtains,4.83,(0.83),3.67,(1.83),5.05,(1.56),8
custom,5.85,(1.53),4.66,(2.12),5.00,(1.87),14
cut,3.64,(2.08),5.00,(2.32),4.70,(1.98),192
cute,7.62,(1.01),5.53,(2.71),4.86,(2.32),5
cyclone,3.60,(2.38),6.36,(2.89),4.89,(2.56),.
dagger,3.38,(1.77),6.14,(2.64),4.52,(2.27),1
damage,3.05,(1.65),5.57,(2.26),3.88,(1.86),33
dancer,7.14,(1.56),6.00,(2.20),6.02,(1.93),31
danger,2.95,(2.22),7.32,(2.07),3.59,(2.31),70
dark,4.71,(2.36),4.28,(2.21),4.84,(2.15),185
dawn,6.16,(2.33),4.39,(2.81),5.16,(2.23),28
daylight,6.80,(2.17),4.77,(2.50),5.48,(2.14),15
dazzle,7.29,(1.09),6.33,(2.02),5.62,(1.81),1
dead,1.94,(1.76),5.73,(2.73),2.84,(2.32),174
death,1.61,(1.40),4.59,(3.07),3.47,(2.50),277
debt,2.22,(1.17),5.68,(2.74),3.02,(2.16),13
deceit,2.90,(1.63),5.68,(2.46),3.95,(2.12),2
decompose,3.20,(1.81),4.65,(2.39),4.02,(1.91),1
decorate,6.93,(1.30),5.14,(2.39),6.05,(1.86),2
defeated,2.34,(1.66),5.09,(3.00),3.11,(2.34),15
defiant,4.26,(2.12),6.10,(2.51),5.77,(2.40),3
deformed,2.41,(1.66),4.07,(2.34),3.95,(2.18),.
delayed,3.07,(1.74),5.62,(2.39),3.64,(1.94),25
delight,8.26,(1.04),5.44,(2.88),5.79,(2.24),29
demon,2.11,(1.56),6.76,(2.68),4.89,(2.89),9
dreadful,2.26,(1.91),5.84,(2.62),4.10,(2.36),10
dream,6.73,(1.75),4.53,(2.72),5.53,(1.98),64
dreary,3.05,(1.58),2.98,(2.18),3.81,(1.64),6
dress,6.41,(1.34),4.05,(1.89),5.00,(1.89),67
drown,1.92,(1.48),6.57,(2.33),2.86,(1.99),3
dummy,3.38,(1.70),4.35,(2.25),3.67,(2.02),3
dump,3.21,(1.87),4.12,(2.36),3.83,(1.87),4
dustpan,3.98,(1.68),3.43,(2.00),5.45,(1.81),.
earth,7.15,(1.67),4.24,(2.49),5.61,(2.30),150
easy,7.10,(1.91),4.48,(2.82),7.00,(1.63),125
easygoing,7.20,(1.50),4.30,(2.52),5.25,(1.75),1
eat,7.47,(1.73),5.69,(2.51),5.60,(2.12),61
ecstasy,7.98,(1.52),7.38,(1.92),6.68,(2.08),6
education,6.69,(1.77),5.74,(2.46),6.15,(2.35),214
egg,5.29,(1.82),3.76,(2.39),4.49,(2.16),12
elated,7.45,(1.77),6.21,(2.30),5.53,(2.35),3
elbow,5.12,(0.92),3.81,(2.14),4.88,(1.52),10
elegant,7.43,(1.26),4.53,(2.65),5.95,(2.09),14
elevator,5.44,(1.18),4.16,(1.99),4.32,(1.69),12
embarrassed,3.03,(1.85),5.87,(2.55),2.87,(1.99),8
embattled,4.39,(1.63),5.36,(2.37),4.81,(1.79),1
employment,6.47,(1.81),5.28,(2.12),5.73,(2.08),47
engaged,8.00,(1.38),6.77,(2.07),6.49,(2.22),47
engine,5.20,(1.18),3.98,(2.33),5.00,(1.77),50
enjoyment,7.80,(1.20),5.20,(2.72),6.46,(1.77),21
ennui,5.09,(1.76),4.40,(2.33),4.67,(1.80),.
enraged,2.46,(1.65),7.97,(2.17),6.33,(2.92),1
erotic,7.43,(1.53),7.24,(1.97),6.39,(2.16),8
errand,4.58,(1.74),3.85,(1.92),4.78,(1.51),7
event,6.21,(1.63),5.10,(2.40),5.52,(1.57),81
evil,3.23,(2.64),6.39,(2.44),5.25,(2.60),72
excellence,8.38,(0.96),5.54,(2.67),7.28,(2.32),15
excitement,7.50,(2.20),7.67,(1.91),6.18,(2.17),32
excuse,4.05,(1.41),4.48,(2.29),4.07,(2.10),27
execution,2.37,(2.06),5.71,(2.74),4.11,(2.66),15
exercise,7.13,(1.58),6.84,(2.06),5.68,(2.44),58
fabric,5.30,(1.20),4.14,(1.98),5.03,(1.61),15
face,6.39,(1.60),5.04,(2.18),5.67,(1.58),371
failure,1.70,(1.07),4.95,(2.81),2.40,(2.18),89
friend,7.74,(1.24),5.74,(2.57),6.74,(1.89),133
friendly,8.43,(1.08),5.11,(2.96),5.92,(2.42),61
frigid,3.50,(1.85),4.75,(2.56),4.27,(1.98),5
frog,5.71,(1.74),4.54,(2.03),5.34,(1.96),1
frustrated,2.48,(1.64),5.61,(2.76),3.50,(2.12),10
fun,8.37,(1.11),7.22,(2.01),6.80,(1.85),44
funeral,1.39,(0.87),4.94,(3.21),2.97,(2.55),33
fungus,3.06,(1.75),4.68,(2.33),4.06,(1.94),2
fur,4.51,(1.88),4.18,(2.44),4.32,(1.97),13
game,6.98,(1.97),5.89,(2.37),5.70,(1.65),123
gangrene,2.28,(1.91),5.70,(2.96),3.36,(2.34),.
garbage,2.98,(1.96),5.04,(2.50),4.24,(2.02),7
garden,6.71,(1.74),4.39,(2.35),6.02,(1.71),60
