abduction,2.76,(2.06),5.53,(2.43),3.49,(2.38),1
garment,6.07,(1.61),4.49,(2.50),5.30,(1.96),6
garter,6.22,(1.59),5.47,(2.15),5.82,(1.62),2
gender,5.73,(1.55),4.38,(2.13),5.60,(1.84),2
gentle,7.31,(1.30),3.21,(2.57),5.10,(2.16),27
germs,2.86,(1.39),4.49,(2.24),3.79,(1.59),1
gift,7.77,(2.24),6.14,(2.76),5.52,(2.54),33
girl,6.87,(1.64),4.29,(2.69),5.80,(2.16),220
glacier,5.50,(1.25),4.24,(2.29),4.92,(2.12),1
glamour,6.76,(1.60),4.68,(2.23),5.76,(2.49),5
glass,4.75,(1.38),4.27,(2.07),5.00,(1.46),99
gloom,1.88,(1.23),3.83,(2.33),3.55,(2.07),14
glory,7.55,(1.68),6.02,(2.71),6.85,(2.23),21
god,8.15,(1.27),5.95,(2.84),5.88,(2.89),318
gold,7.54,(1.63),5.76,(2.79),5.85,(2.46),52
golfer,5.61,(1.93),3.73,(2.26),5.55,(1.79),3
good,7.47,(1.45),5.43,(2.85),6.41,(2.05),807
gossip,3.48,(2.33),5.74,(2.38),3.57,(2.26),13
graduate,8.19,(1.13),7.25,(2.25),6.94,(2.44),30
grass,6.12,(1.44),4.14,(2.11),5.44,(1.36),53
grateful,7.37,(0.97),4.58,(2.14),6.18,(1.77),25
greed,3.51,(1.93),4.71,(2.26),4.88,(2.03),3
green,6.18,(2.05),4.28,(2.46),4.82,(2.05),116
greet,7.00,(1.52),5.27,(2.31),5.95,(2.07),7
grenade,3.60,(1.88),5.70,(2.52),4.29,(2.50),3
grief,1.69,(1.04),4.78,(2.84),3.50,(2.35),10
grime,3.37,(1.34),3.98,(2.29),4.47,(1.28),.
honest,7.70,(1.43),5.32,(1.92),6.24,(2.13),47
honey,6.73,(1.70),4.51,(2.25),5.44,(1.47),25
honor,7.66,(1.24),5.90,(1.83),6.70,(2.04),66
hooker,3.34,(2.31),4.93,(2.82),4.73,(2.48),.
hope,7.05,(1.96),5.44,(2.47),5.52,(2.20),178
hopeful,7.10,(1.46),5.78,(2.09),5.41,(1.92),12
horror,2.76,(2.25),7.21,(2.14),4.63,(2.70),17
horse,5.89,(1.55),3.89,(2.17),4.67,(1.60),117
hospital,5.04,(2.45),5.98,(2.54),4.69,(2.16),110
hostage,2.20,(1.80),6.76,(2.63),2.83,(2.32),2
hostile,2.73,(1.50),6.44,(2.28),4.85,(2.58),19
hotel,6.00,(1.77),4.80,(2.53),5.12,(1.84),126
house,7.26,(1.72),4.56,(2.41),6.08,(2.12),591
hug,8.00,(1.55),5.35,(2.76),5.79,(2.41),3
humane,6.89,(1.70),4.50,(1.91),5.70,(1.91),5
humble,5.86,(1.42),3.74,(2.33),4.76,(2.25),18
humiliate,2.24,(1.34),6.14,(2.42),2.60,(1.94),.
humor,8.56,(0.81),5.50,(2.91),6.08,(2.14),47
hungry,3.58,(2.01),5.13,(2.44),4.68,(2.05),23
hurricane,3.34,(2.12),6.83,(2.06),3.07,(2.18),8
hurt,1.90,(1.26),5.85,(2.49),3.33,(2.22),37
hydrant,5.02,(0.93),3.71,(1.75),5.53,(1.30),.
icebox,4.95,(1.00),4.17,(2.11),5.05,(1.05),3
idea,7.00,(1.34),5.86,(1.81),6.26,(2.00),195
identity,6.57,(1.99),4.95,(2.24),6.40,(1.89),55
idiot,3.16,(1.91),4.21,(2.47),3.18,(2.13),2
idol,6.12,(1.86),4.95,(2.14),5.37,(2.17),7
ignorance,3.07,(2.25),4.39,(2.49),4.41,(2.38),16
illness,2.48,(1.40),4.71,(2.24),3.21,(1.85),20
imagine,7.32,(1.52),5.98,(2.14),7.07,(1.99),61
immature,3.39,(1.70),4.15,(1.96),4.85,(2.20),7
immoral,3.50,(2.16),4.98,(2.48),4.66,(2.33),5
impair,3.18,(1.86),4.04,(2.14),4.09,(2.18),4
impotent,2.81,(1.92),4.57,(2.59),3.43,(2.43),2
impressed,7.33,(1.84),5.42,(2.65),5.51,(2.21),30
improve,7.65,(1.16),5.69,(2.15),6.08,(2.25),39
incentive,7.00,(1.72),5.69,(2.45),5.93,(2.02),12
indifferent,4.61,(1.28),3.18,(1.85),4.84,(1.67),11
industry,5.30,(1.61),4.47,(2.43),4.91,(2.04),171
kettle,5.22,(0.91),3.22,(2.23),5.00,(1.40),3
key,5.68,(1.62),3.70,(2.18),4.98,(2.04),88
kick,4.31,(2.18),4.90,(2.35),5.50,(1.93),16
kids,6.91,(1.99),5.27,(2.36),5.07,(2.03),32
killer,1.89,(1.39),7.86,(1.89),4.54,(3.11),21
kind,7.59,(1.67),4.46,(2.55),5.95,(1.93),313
kindness,7.82,(1.39),4.30,(2.62),5.67,(2.63),5
king,7.26,(1.67),5.51,(2.77),7.38,(2.10),88
kiss,8.26,(1.54),7.32,(2.03),6.93,(2.28),17
kitten,6.86,(2.13),5.08,(2.45),6.86,(2.01),5
knife,3.62,(2.18),5.80,(2.00),4.12,(2.18),76
knot,4.64,(1.36),4.07,(2.15),4.67,(1.65),8
knowledge,7.58,(1.32),5.92,(2.32),6.78,(2.41),145
lake,6.82,(1.54),3.95,(2.44),4.90,(2.10),54
lamb,5.89,(1.73),3.36,(2.18),4.91,(1.96),7
lamp,5.41,(1.00),3.80,(2.12),5.27,(1.61),18
lantern,5.57,(1.19),4.05,(2.28),5.07,(1.82),13
laughter,8.45,(1.08),6.75,(2.50),6.45,(2.45),22
lavish,6.21,(2.03),4.93,(2.40),5.64,(1.61),3
lawn,5.24,(0.86),4.00,(1.79),5.37,(1.11),15
lawsuit,3.37,(2.00),4.93,(2.44),3.92,(2.02),1
lazy,4.38,(2.02),2.65,(2.06),4.07,(1.93),9
leader,7.63,(1.59),6.27,(2.18),7.88,(1.60),74
learn,7.15,(1.49),5.39,(2.22),6.34,(2.17),84
legend,6.39,(1.34),4.88,(1.76),5.54,(1.64),26
leisurely,6.88,(1.81),3.80,(2.38),5.15,(1.90),5
leprosy,2.09,(1.40),6.29,(2.23),4.00,(2.30),1
lesbian,4.67,(2.45),5.12,(2.27),5.35,(2.20),.
letter,6.61,(1.59),4.90,(2.37),5.73,(1.48),145
liberty,7.98,(1.22),5.60,(2.65),6.29,(2.44),46
lice,2.31,(1.78),5.00,(2.26),3.95,(2.29),2
lie,2.79,(1.92),5.96,(2.63),3.30,(2.42),59
life,7.27,(1.88),6.02,(2.62),5.72,(2.51),715
lightbulb,5.61,(1.28),4.10,(2.02),5.82,(1.56),.
lighthouse,5.89,(2.08),4.41,(2.44),5.25,(2.02),.
lightning,4.57,(2.66),6.61,(1.77),3.67,(2.19),14
limber,5.68,(1.49),4.57,(2.26),5.34,(1.84),2
lion,5.57,(1.99),6.20,(2.16),4.12,(2.33),17
listless,4.12,(1.73),4.10,(2.31),4.14,(1.73),1
memories,7.48,(1.61),6.10,(2.10),5.88,(1.92),15
memory,6.62,(1.50),5.42,(2.25),5.11,(2.12),76
menace,2.88,(1.64),5.52,(2.45),4.98,(2.25),9
merry,7.90,(1.49),5.90,(2.42),6.64,(1.66),8
messy,3.15,(1.73),3.34,(2.37),4.75,(2.15),3
metal,4.95,(1.17),3.79,(1.96),5.38,(1.40),61
method,5.56,(1.76),3.85,(2.58),5.67,(1.58),142
mighty,6.54,(2.19),5.61,(2.38),7.23,(2.11),29
mildew,3.17,(1.36),4.08,(1.79),4.40,(1.79),1
milk,5.95,(2.16),3.68,(2.57),5.83,(1.50),49
millionaire,8.03,(1.42),6.14,(2.70),6.97,(2.40),2
mind,6.68,(1.84),5.00,(2.68),6.37,(2.19),325
miracle,8.60,(0.71),7.65,(1.67),5.35,(2.58),16
mischief,5.57,(2.05),5.76,(1.95),5.56,(1.88),5
misery,1.93,(1.60),5.17,(2.69),2.55,(1.45),15
mistake,2.86,(1.79),5.18,(2.42),3.86,(2.42),34
mobility,6.83,(1.79),5.00,(2.18),6.43,(1.48),8
modest,5.76,(1.28),3.98,(2.24),4.96,(2.16),29
mold,3.55,(1.70),4.07,(1.98),4.33,(1.83),45
moment,5.76,(1.65),3.83,(2.29),4.81,(1.92),246
money,7.59,(1.40),5.70,(2.66),6.25,(2.33),265
month,5.15,(1.09),4.03,(1.77),4.85,(1.14),130
moody,3.20,(1.58),4.18,(2.38),4.39,(1.71),5
moral,6.20,(1.85),4.49,(2.28),5.90,(2.20),142
morbid,2.87,(2.14),5.06,(2.68),4.34,(2.50),1
morgue,1.92,(1.32),4.84,(2.96),3.61,(1.94),1
mosquito,2.80,(1.91),4.78,(2.72),4.51,(2.15),1
mother,8.39,(1.15),6.13,(2.71),5.74,(2.37),216
mountain,6.59,(1.66),5.49,(2.43),5.46,(2.36),33
movie,6.86,(1.81),4.93,(2.54),5.00,(1.79),29
mucus,3.34,(2.29),3.41,(2.17),4.80,(1.83),2
muddy,4.44,(2.07),4.13,(2.13),4.73,(1.77),10
muffin,6.57,(2.04),4.76,(2.42),5.51,(1.63),.
murderer,1.53,(0.96),7.47,(2.18),3.77,(3.06),19
muscular,6.82,(1.63),5.47,(2.20),6.58,(2.28),16
museum,5.54,(1.86),3.60,(2.13),5.32,(1.68),32
mushroom,5.78,(2.22),4.72,(2.33),5.52,(2.10),2
music,8.13,(1.09),5.32,(3.19),6.39,(2.44),216
mutation,3.91,(2.44),4.84,(2.52),4.07,(2.10),.
orchestra,6.02,(1.89),3.52,(2.29),5.17,(2.14),60
orgasm,8.32,(1.31),8.10,(1.45),6.83,(2.18),7
outdoors,7.47,(1.80),5.92,(2.55),6.27,(2.24),6
outrage,3.52,(2.12),6.83,(2.26),5.26,(2.72),4
outstanding,7.75,(1.75),6.24,(2.59),6.40,(2.29),37
overcast,3.65,(1.61),3.46,(1.92),4.20,(1.79),9
overwhelmed,4.19,(2.61),7.00,(2.37),3.89,(2.58),4
owl,5.80,(1.31),3.98,(1.87),5.82,(1.62),2
pain,2.13,(1.81),6.50,(2.49),3.71,(2.53),88
paint,5.62,(1.72),4.10,(2.36),5.75,(1.71),37
palace,7.19,(1.78),5.10,(2.75),5.69,(2.17),38
pamphlet,4.79,(1.05),3.62,(2.02),4.63,(1.48),3
pancakes,6.08,(1.83),4.06,(2.13),5.76,(1.61),.
panic,3.12,(1.84),7.02,(2.02),3.20,(1.67),22
paper,5.20,(1.21),2.50,(1.85),4.47,(1.67),157
paradise,8.72,(0.60),5.12,(3.38),6.03,(2.79),12
paralysis,1.98,(1.44),4.73,(2.83),2.56,(1.82),6
part,5.11,(1.78),3.82,(2.24),4.75,(1.59),500
party,7.86,(1.83),6.69,(2.84),5.83,(2.46),216
passage,5.28,(1.44),4.36,(2.13),5.02,(1.62),49
passion,8.03,(1.27),7.26,(2.57),6.13,(2.24),28
pasta,6.69,(1.64),4.94,(2.04),5.80,(1.47),.
patent,5.29,(1.08),3.50,(1.84),4.90,(1.79),35
patient,5.29,(1.89),4.21,(2.37),4.90,(2.31),86
patriot,6.71,(1.69),5.17,(2.53),5.90,(1.54),10
peace,7.72,(1.75),2.95,(2.55),5.45,(2.84),198
penalty,2.83,(1.56),5.10,(2.31),3.95,(1.97),14
pencil,5.22,(0.68),3.14,(1.90),4.78,(1.73),34
penis,5.90,(1.72),5.54,(2.63),5.92,(2.54),.
penthouse,6.81,(1.64),5.52,(2.49),6.52,(1.82),1
people,7.33,(1.70),5.94,(2.09),6.14,(2.02),847
perfection,7.25,(2.05),5.95,(2.73),6.71,(2.26),11
perfume,6.76,(1.48),5.05,(2.36),5.93,(1.69),10
person,6.32,(1.74),4.19,(2.45),5.35,(2.02),175
pervert,2.79,(2.12),6.26,(2.61),4.72,(2.83),1
pest,3.13,(1.82),5.62,(2.15),5.29,(2.13),4
pet,6.79,(2.32),5.10,(2.59),5.85,(2.28),8
phase,5.17,(0.79),3.98,(1.82),4.65,(1.72),72
pie,6.41,(1.89),4.20,(2.40),5.35,(1.78),14
quality,6.25,(1.59),4.48,(2.12),5.64,(1.59),114
quarrel,2.93,(2.06),6.29,(2.56),4.02,(2.16),20
quart,5.39,(2.01),3.59,(2.51),5.20,(1.86),3
queen,6.44,(1.43),4.76,(2.18),5.49,(2.12),41
quick,6.64,(1.61),6.57,(1.78),6.57,(1.91),68
quiet,5.58,(1.83),2.82,(2.13),4.42,(2.30),76
rabbit,6.57,(1.92),4.02,(2.19),6.08,(1.72),11
rabies,1.77,(0.97),6.10,(2.62),3.85,(2.34),1
radiant,6.73,(2.17),5.39,(2.82),5.61,(2.17),8
radiator,4.67,(1.05),4.02,(1.94),4.81,(1.38),4
radio,6.73,(1.47),4.78,(2.82),5.28,(1.85),120
rage,2.41,(1.86),8.17,(1.40),5.68,(3.01),16
rain,5.08,(2.51),3.65,(2.35),4.78,(1.68),70
rainbow,8.14,(1.23),4.64,(2.88),4.72,(2.37),4
rancid,4.34,(2.28),5.04,(2.27),4.59,(1.86),.
rape,1.25,(0.91),6.81,(3.17),2.97,(2.94),5
rat,3.02,(1.66),4.95,(2.36),4.55,(2.14),6
rattle,5.03,(1.23),4.36,(2.18),4.17,(1.56),5
razor,4.81,(2.16),5.36,(2.44),4.91,(1.95),15
red,6.41,(1.61),5.29,(2.04),5.78,(1.59),197
refreshment,7.44,(1.29),4.45,(2.70),5.00,(1.92),2
regretful,2.28,(1.42),5.74,(2.32),3.43,(2.52),1
rejected,1.50,(1.09),6.37,(2.56),2.72,(2.58),33
relaxed,7.00,(1.77),2.39,(2.13),5.55,(1.90),14
repentant,5.53,(1.86),4.69,(1.98),5.42,(2.06),1
reptile,4.77,(2.00),5.18,(2.19),4.77,(2.02),.
rescue,7.70,(1.24),6.53,(2.56),6.45,(2.29),15
resent,3.76,(1.90),4.47,(2.12),4.46,(2.09),8
reserved,4.88,(1.83),3.27,(2.05),4.30,(1.93),27
respect,7.64,(1.29),5.19,(2.39),6.89,(2.11),125
respectful,7.22,(1.27),4.60,(2.67),5.67,(2.38),4
restaurant,6.76,(1.85),5.41,(2.55),5.73,(1.41),41
reunion,6.48,(2.45),6.34,(2.35),5.64,(1.95),11
reverent,5.35,(1.21),4.00,(1.60),4.67,(1.68),3
revolt,4.13,(1.78),6.56,(2.34),6.18,(2.11),8
revolver,4.02,(2.44),5.55,(2.39),4.39,(2.47),14
reward,7.53,(1.67),4.95,(2.62),6.00,(2.14),15
riches,7.70,(1.95),6.17,(2.70),6.74,(2.43),2
ridicule,3.13,(2.24),5.83,(2.73),3.87,(2.70),5
seat,4.95,(0.98),2.95,(1.72),4.84,(1.88),54
secure,7.57,(1.76),3.14,(2.47),5.93,(2.57),30
selfish,2.42,(1.62),5.50,(2.62),4.64,(2.31),8
sentiment,5.98,(1.71),4.41,(2.30),5.09,(1.46),23
serious,5.08,(1.59),4.00,(1.87),5.12,(1.65),116
severe,3.20,(1.74),5.26,(2.36),3.83,(1.91),39
sex,8.05,(1.53),7.36,(1.91),5.75,(2.25),84
sexy,8.02,(1.12),7.36,(1.91),6.82,(2.13),2
shadow,4.35,(1.23),4.30,(2.26),4.19,(1.82),36
shamed,2.50,(1.34),4.88,(2.27),2.98,(1.94),1
shark,3.65,(2.47),7.16,(1.96),2.63,(2.16),.
sheltered,5.75,(1.92),4.28,(1.77),3.76,(1.91),4
ship,5.55,(1.40),4.38,(2.29),5.12,(2.31),83
shotgun,4.37,(2.75),6.27,(1.94),5.29,(2.67),8
shriek,3.93,(2.22),5.36,(2.91),4.30,(1.86),5
shy,4.64,(1.83),3.77,(2.29),3.44,(1.96),13
sick,1.90,(1.14),4.29,(2.45),3.04,(1.65),51
sickness,2.25,(1.71),5.61,(2.67),3.84,(2.50),6
silk,6.90,(1.27),3.71,(2.51),4.81,(1.93),12
silly,7.41,(1.80),5.88,(2.38),6.00,(2.09),15
sin,2.80,(1.67),5.78,(2.21),3.62,(2.29),53
sinful,2.93,(2.15),6.29,(2.43),4.24,(2.73),3
sissy,3.14,(1.96),5.17,(2.57),3.58,(2.74),.
skeptical,4.52,(1.63),4.91,(1.92),4.50,(1.61),7
skijump,7.06,(1.73),7.06,(2.10),4.90,(2.32),.
skull,4.27,(1.83),4.75,(1.85),4.86,(1.62),3
sky,7.37,(1.40),4.27,(2.17),5.16,(2.00),58
skyscraper,5.88,(1.87),5.71,(2.17),4.33,(2.36),2
slap,2.95,(1.79),6.46,(2.58),4.21,(2.29),2
slaughter,1.64,(1.18),6.77,(2.42),3.82,(2.75),10
slave,1.84,(1.13),6.21,(2.93),3.29,(2.76),30
sleep,7.20,(1.77),2.80,(2.66),5.41,(2.41),65
slime,2.68,(1.66),5.36,(2.63),4.17,(1.82),1
slow,3.93,(1.60),3.39,(2.22),4.35,(1.61),60
slum,2.39,(1.25),4.78,(2.52),3.83,(2.18),8
slush,4.66,(1.88),3.73,(2.23),4.91,(1.48),.
smallpox,2.52,(2.08),5.58,(2.13),4.29,(2.17),2
smooth,6.58,(1.78),4.91,(2.57),5.09,(2.09),42
snake,3.31,(2.20),6.82,(2.10),3.78,(2.05),44
sun,7.55,(1.85),5.04,(2.66),6.16,(2.09),112
sunlight,7.76,(1.43),6.10,(2.30),5.63,(2.15),17
sunrise,7.86,(1.35),5.06,(3.05),5.29,(2.41),10
sunset,7.68,(1.72),4.20,(2.99),5.66,(2.08),14
surgery,2.86,(2.19),6.35,(2.32),2.75,(1.86),6
surprised,7.47,(1.56),7.47,(2.09),6.11,(2.19),58
suspicious,3.76,(1.42),6.25,(1.59),4.47,(1.99),13
swamp,5.14,(2.24),4.86,(2.36),5.29,(1.63),5
sweetheart,8.42,(0.83),5.50,(2.73),6.03,(2.24),9
swift,6.46,(1.76),5.39,(2.53),6.29,(1.85),32
swimmer,6.54,(1.64),4.82,(2.49),5.96,(1.91),.
syphilis,1.68,(1.23),5.69,(3.25),3.33,(2.67),.
table,5.22,(0.72),2.92,(2.16),4.47,(1.66),198
talent,7.56,(1.25),6.27,(1.80),6.49,(1.75),40
tamper,4.10,(1.88),4.95,(2.01),4.58,(2.10),1
tank,5.16,(1.87),4.88,(1.86),4.78,(1.93),12
taste,6.66,(1.57),5.22,(2.38),5.50,(1.65),59
taxi,5.00,(1.96),3.41,(2.14),4.64,(1.83),16
teacher,5.68,(2.12),4.05,(2.61),5.11,(2.20),80
tease,4.84,(2.51),5.87,(2.56),4.67,(2.37),6
tender,6.93,(1.28),4.88,(2.30),5.33,(1.75),11
tennis,6.02,(1.97),4.61,(2.60),5.61,(2.12),15
tense,3.56,(1.36),6.53,(2.10),5.22,(2.02),15
termite,3.58,(2.08),5.39,(2.43),3.87,(1.87),.
terrible,1.93,(1.44),6.27,(2.44),3.58,(2.34),45
terrific,8.16,(1.12),6.23,(2.73),6.60,(2.15),5
terrified,1.72,(1.14),7.86,(2.27),3.08,(2.75),7
terrorist,1.69,(1.42),7.27,(2.38),2.65,(2.30),.
thankful,6.89,(2.29),4.34,(2.31),5.32,(2.00),6
theory,5.30,(1.49),4.62,(1.94),4.88,(1.81),129
thermometer,4.73,(1.05),3.79,(2.02),4.39,(1.51),.
thief,2.13,(1.69),6.89,(2.13),3.79,(2.55),8
thorn,3.64,(1.76),5.14,(2.14),4.45,(1.50),3
thought,6.39,(1.58),4.83,(2.46),6.02,(1.70),515
thoughtful,7.65,(1.03),5.72,(2.30),5.61,(2.11),11
thrill,8.05,(1.48),8.02,(1.65),6.54,(2.30),5
tidy,6.30,(1.56),3.98,(2.22),5.49,(1.93),1
time,5.31,(2.02),4.64,(2.75),4.63,(2.24),1599
timid,3.86,(1.55),4.11,(2.09),3.09,(1.91),5
useful,7.14,(1.60),4.26,(2.47),5.93,(2.10),58
useless,2.13,(1.42),4.87,(2.58),3.92,(2.62),17
utensil,5.14,(1.39),3.57,(1.98),5.40,(1.47),.
vacation,8.16,(1.36),5.64,(2.99),6.80,(2.08),47
vagina,6.14,(1.77),5.55,(2.55),5.88,(1.74),10
valentine,8.11,(1.35),6.06,(2.91),5.81,(2.45),2
vampire,4.26,(1.86),6.37,(2.35),5.05,(2.27),1
vandal,2.71,(1.91),6.40,(1.88),3.91,(2.49),1
vanity,4.30,(1.91),4.98,(2.31),4.80,(2.03),7
vehicle,6.27,(2.34),4.63,(2.81),5.77,(2.61),35
venom,2.68,(1.81),6.08,(2.44),3.94,(2.23),2
vest,5.25,(1.33),3.95,(2.09),5.09,(1.24),4
victim,2.18,(1.48),6.06,(2.32),2.69,(2.04),27
victory,8.32,(1.16),6.63,(2.84),7.26,(2.14),61
vigorous,6.79,(1.54),5.90,(2.66),5.41,(2.22),29
village,5.92,(1.34),4.08,(1.87),4.94,(1.74),72
violent,2.29,(1.78),6.89,(2.47),5.16,(2.86),33
violin,5.43,(1.98),3.49,(2.26),5.18,(2.01),11
virgin,6.45,(1.76),5.51,(2.06),6.24,(2.48),35
virtue,6.22,(2.06),4.52,(2.52),6.13,(2.09),30
vision,6.62,(1.84),4.66,(2.43),6.02,(1.96),56
volcano,4.84,(2.14),6.33,(2.21),3.25,(1.97),2
vomit,2.06,(1.57),5.75,(2.84),3.58,(2.45),3
voyage,6.25,(1.91),5.55,(2.23),5.18,(1.98),17
wagon,5.37,(0.97),3.98,(2.04),5.05,(1.20),55
war,2.08,(1.91),7.49,(2.16),4.50,(3.00),464
warmth,7.41,(1.81),3.73,(2.40),5.61,(1.67),28
wasp,3.37,(1.63),5.50,(2.17),3.76,(1.82),2
waste,2.93,(1.76),4.14,(2.30),4.72,(1.94),35
watch,5.78,(1.51),4.10,(2.12),5.37,(1.75),81
water,6.61,(1.78),4.97,(2.49),5.08,(1.99),442
waterfall,7.88,(1.03),5.37,(2.84),5.20,(2.18),2
wealthy,7.70,(1.34),5.80,(2.73),6.77,(2.57),12
weapon,3.97,(1.92),6.03,(1.89),5.19,(2.61),42
weary,3.79,(2.12),3.81,(2.29),4.00,(1.91),17
wedding,7.82,(1.56),5.97,(2.85),6.68,(2.08),32
whistle,5.81,(1.21),4.69,(1.99),5.27,(1.87),4
white,6.47,(1.59),4.37,(2.14),5.98,(1.73),365
whore,2.30,(2.11),5.85,(2.93),4.61,(2.73),2
world,6.50,(2.03),5.32,(2.39),5.26,(2.47),787
wounds,2.51,(1.58),5.82,(2.01),3.92,(1.57),8
writer,5.52,(1.90),4.33,(2.45),4.73,(1.84),73
yacht,6.95,(1.79),5.61,(2.72),6.10,(2.13),4
yellow,5.61,(1.94),4.43,(2.05),5.47,(1.58),55
young,6.89,(2.12),5.64,(2.51),5.30,(2.49),385
youth,6.75,(2.29),5.67,(2.52),5.11,(2.55),82
zest,6.79,(2.04),5.59,(2.66),6.00,(1.99),5
